axis,key,opportunity_count
spatial_id,g0041_0087,1
spatial_id,g0041_0089,20
spatial_id,g0041_0098,25
spatial_id,g0041_0099,5
spatial_id,g0041_0101,3
spatial_id,g0041_0102,22
spatial_id,g0041_0103,8
spatial_id,g0041_0105,3
spatial_id,g0041_0115,1
spatial_id,g0041_0121,1
spatial_id,g0041_0123,7
spatial_id,g0041_0124,14
spatial_id,g0041_0125,1
spatial_id,g0042_0020,1
spatial_id,g0042_0028,1
spatial_id,g0042_0037,10
spatial_id,g0042_0038,2
spatial_id,g0042_0048,1
spatial_id,g0042_0049,2
spatial_id,g0042_0052,3
spatial_id,g0042_0053,10
spatial_id,g0042_0054,2
spatial_id,g0042_0055,17
spatial_id,g0042_0057,222
spatial_id,g0042_0058,194
spatial_id,g0042_0059,1
spatial_id,g0042_0060,56
spatial_id,g0042_0061,14
spatial_id,g0042_0062,41
spatial_id,g0042_0063,59
spatial_id,g0042_0064,553
spatial_id,g0042_0065,611
spatial_id,g0042_0066,179
spatial_id,g0042_0067,463
spatial_id,g0042_0068,1497
spatial_id,g0042_0069,216
spatial_id,g0042_0070,390
spatial_id,g0042_0071,215
spatial_id,g0042_0072,363
spatial_id,g0042_0073,257
spatial_id,g0042_0074,2
spatial_id,g0042_0076,75
spatial_id,g0042_0077,53
spatial_id,g0042_0078,8
spatial_id,g0042_0081,1
spatial_id,g0042_0082,43
spatial_id,g0042_0083,1
spatial_id,g0042_0084,24
spatial_id,g0042_0085,13
spatial_id,g0042_0087,2
spatial_id,g0042_0088,4
spatial_id,g0042_0089,23
spatial_id,g0042_0090,72
spatial_id,g0042_0091,1
spatial_id,g0042_0098,43
spatial_id,g0042_0099,5
spatial_id,g0042_0100,16
spatial_id,g0042_0101,1
spatial_id,g0042_0105,2
spatial_id,g0042_0106,1
spatial_id,g0042_0115,2
spatial_id,g0042_0121,10
spatial_id,g0042_0122,8
spatial_id,g0042_0123,1
spatial_id,g0043_0037,12
spatial_id,g0043_0048,1
spatial_id,g0043_0052,2
spatial_id,g0043_0054,5
spatial_id,g0043_0055,40
spatial_id,g0043_0056,69
spatial_id,g0043_0057,49
spatial_id,g0043_0058,174
spatial_id,g0043_0059,161
spatial_id,g0043_0060,15
spatial_id,g0043_0062,1
spatial_id,g0043_0063,10
spatial_id,g0043_0064,418
spatial_id,g0043_0065,255
spatial_id,g0043_0066,62
spatial_id,g0043_0067,162
spatial_id,g0043_0068,388
spatial_id,g0043_0069,26
spatial_id,g0043_0070,388
spatial_id,g0043_0071,473
spatial_id,g0043_0072,17
spatial_id,g0043_0073,197
spatial_id,g0043_0074,2
spatial_id,g0043_0075,1
spatial_id,g0043_0076,122
spatial_id,g0043_0077,25
spatial_id,g0043_0078,68
spatial_id,g0043_0079,27
spatial_id,g0043_0082,224
spatial_id,g0043_0083,53
spatial_id,g0043_0090,38
spatial_id,g0043_0097,24
spatial_id,g0043_0098,141
spatial_id,g0043_0099,22
spatial_id,g0043_0100,3
spatial_id,g0043_0106,1
spatial_id,g0043_0115,1
spatial_id,g0043_0119,4
spatial_id,g0043_0120,87
spatial_id,g0043_0121,2
spatial_id,g0043_0123,3
spatial_id,g0043_0124,1
spatial_id,g0044_0037,7
spatial_id,g0044_0042,2
spatial_id,g0044_0044,1
spatial_id,g0044_0045,1
spatial_id,g0044_0046,1
spatial_id,g0044_0054,88
spatial_id,g0044_0055,115
spatial_id,g0044_0056,59
spatial_id,g0044_0057,109
spatial_id,g0044_0058,718
spatial_id,g0044_0059,369
spatial_id,g0044_0060,170
spatial_id,g0044_0061,61
spatial_id,g0044_0062,249
spatial_id,g0044_0063,45
spatial_id,g0044_0064,575
spatial_id,g0044_0065,951
spatial_id,g0044_0066,632
spatial_id,g0044_0067,881
spatial_id,g0044_0068,2007
spatial_id,g0044_0069,268
spatial_id,g0044_0070,768
spatial_id,g0044_0071,1249
spatial_id,g0044_0072,681
spatial_id,g0044_0073,54
spatial_id,g0044_0076,198
spatial_id,g0044_0077,20
spatial_id,g0044_0078,14
spatial_id,g0044_0079,1
spatial_id,g0044_0082,112
spatial_id,g0044_0083,4
spatial_id,g0044_0089,41
spatial_id,g0044_0090,41
spatial_id,g0044_0091,14
spatial_id,g0044_0092,44
spatial_id,g0044_0093,42
spatial_id,g0044_0094,30
spatial_id,g0044_0095,222
spatial_id,g0044_0096,35
spatial_id,g0044_0097,50
spatial_id,g0044_0100,4
spatial_id,g0044_0105,2
spatial_id,g0044_0106,3
spatial_id,g0044_0107,5
spatial_id,g0044_0115,1
spatial_id,g0044_0116,90
spatial_id,g0044_0117,93
spatial_id,g0044_0118,36
spatial_id,g0044_0119,19
spatial_id,g0044_0120,4
spatial_id,g0045_0020,1
spatial_id,g0045_0037,30
spatial_id,g0045_0048,1
spatial_id,g0045_0052,8
spatial_id,g0045_0054,59
spatial_id,g0045_0058,138
spatial_id,g0045_0059,123
spatial_id,g0045_0060,223
spatial_id,g0045_0061,8
spatial_id,g0045_0062,459
spatial_id,g0045_0063,752
spatial_id,g0045_0064,794
spatial_id,g0045_0065,1187
spatial_id,g0045_0066,1808
spatial_id,g0045_0067,1227
spatial_id,g0045_0068,3028
spatial_id,g0045_0069,722
spatial_id,g0045_0070,1273
spatial_id,g0045_0071,882
spatial_id,g0045_0072,1093
spatial_id,g0045_0073,639
spatial_id,g0045_0074,685
spatial_id,g0045_0075,871
spatial_id,g0045_0076,1634
spatial_id,g0045_0077,569
spatial_id,g0045_0078,142
spatial_id,g0045_0079,196
spatial_id,g0045_0080,497
spatial_id,g0045_0081,317
spatial_id,g0045_0082,201
spatial_id,g0045_0089,183
spatial_id,g0045_0090,121
spatial_id,g0045_0091,4
spatial_id,g0045_0093,58
spatial_id,g0045_0094,4
spatial_id,g0045_0095,306
spatial_id,g0045_0096,73
spatial_id,g0045_0099,3
spatial_id,g0045_0103,1
spatial_id,g0045_0104,3
spatial_id,g0045_0105,6
spatial_id,g0045_0107,2
spatial_id,g0045_0108,1
spatial_id,g0045_0114,5
spatial_id,g0045_0115,130
spatial_id,g0045_0116,22
spatial_id,g0045_0117,1
spatial_id,g0045_0118,1
spatial_id,g0045_0120,1
spatial_id,g0045_0121,2
spatial_id,g0045_0130,2
spatial_id,g0046_0037,16
spatial_id,g0046_0050,2
spatial_id,g0046_0051,1
spatial_id,g0046_0052,14
spatial_id,g0046_0053,3
spatial_id,g0046_0054,128
spatial_id,g0046_0055,94
spatial_id,g0046_0056,2
spatial_id,g0046_0058,100
spatial_id,g0046_0059,206
spatial_id,g0046_0060,1383
spatial_id,g0046_0061,1013
spatial_id,g0046_0062,912
spatial_id,g0046_0063,1
spatial_id,g0046_0064,232
spatial_id,g0046_0065,468
spatial_id,g0046_0066,687
spatial_id,g0046_0068,974
spatial_id,g0046_0069,4
spatial_id,g0046_0070,205
spatial_id,g0046_0071,694
spatial_id,g0046_0072,639
spatial_id,g0046_0073,206
spatial_id,g0046_0074,75
spatial_id,g0046_0075,163
spatial_id,g0046_0076,912
spatial_id,g0046_0077,139
spatial_id,g0046_0078,1008
spatial_id,g0046_0079,626
spatial_id,g0046_0080,246
spatial_id,g0046_0081,220
spatial_id,g0046_0082,348
spatial_id,g0046_0084,6
spatial_id,g0046_0085,3
spatial_id,g0046_0086,4
spatial_id,g0046_0089,125
spatial_id,g0046_0091,50
spatial_id,g0046_0092,14
spatial_id,g0046_0093,129
spatial_id,g0046_0094,327
spatial_id,g0046_0095,153
spatial_id,g0046_0096,75
spatial_id,g0046_0099,1
spatial_id,g0046_0108,8
spatial_id,g0046_0113,8
spatial_id,g0046_0114,36
spatial_id,g0046_0116,1
spatial_id,g0046_0117,1
spatial_id,g0046_0121,2
spatial_id,g0046_0126,1
spatial_id,g0046_0127,1
spatial_id,g0047_0038,20
spatial_id,g0047_0040,4
spatial_id,g0047_0041,3
spatial_id,g0047_0042,21
spatial_id,g0047_0044,2
spatial_id,g0047_0045,10
spatial_id,g0047_0049,48
spatial_id,g0047_0050,49
spatial_id,g0047_0051,23
spatial_id,g0047_0052,483
spatial_id,g0047_0053,1209
spatial_id,g0047_0054,922
spatial_id,g0047_0055,857
spatial_id,g0047_0056,962
spatial_id,g0047_0057,972
spatial_id,g0047_0058,1048
spatial_id,g0047_0059,789
spatial_id,g0047_0060,250
spatial_id,g0047_0061,273
spatial_id,g0047_0062,11
spatial_id,g0047_0063,19
spatial_id,g0047_0064,141
spatial_id,g0047_0065,711
spatial_id,g0047_0066,1048
spatial_id,g0047_0067,357
spatial_id,g0047_0068,2378
spatial_id,g0047_0069,586
spatial_id,g0047_0070,619
spatial_id,g0047_0071,1951
spatial_id,g0047_0072,607
spatial_id,g0047_0073,275
spatial_id,g0047_0074,7
spatial_id,g0047_0075,125
spatial_id,g0047_0076,414
spatial_id,g0047_0077,267
spatial_id,g0047_0078,412
spatial_id,g0047_0079,994
spatial_id,g0047_0080,398
spatial_id,g0047_0081,97
spatial_id,g0047_0082,97
spatial_id,g0047_0083,291
spatial_id,g0047_0084,5
spatial_id,g0047_0085,5
spatial_id,g0047_0086,8
spatial_id,g0047_0087,15
spatial_id,g0047_0088,98
spatial_id,g0047_0089,173
spatial_id,g0047_0090,18
spatial_id,g0047_0091,99
spatial_id,g0047_0092,340
spatial_id,g0047_0093,798
spatial_id,g0047_0095,3
spatial_id,g0047_0096,24
spatial_id,g0047_0097,3
spatial_id,g0047_0100,5
spatial_id,g0047_0103,4
spatial_id,g0047_0104,2
spatial_id,g0047_0112,3
spatial_id,g0047_0113,62
spatial_id,g0047_0121,1
spatial_id,g0047_0123,1
spatial_id,g0047_0131,1
spatial_id,g0048_0019,1
spatial_id,g0048_0021,3
spatial_id,g0048_0038,5
spatial_id,g0048_0039,23
spatial_id,g0048_0040,56
spatial_id,g0048_0041,13
spatial_id,g0048_0042,10
spatial_id,g0048_0043,26
spatial_id,g0048_0044,28
spatial_id,g0048_0045,21
spatial_id,g0048_0046,23
spatial_id,g0048_0047,68
spatial_id,g0048_0048,48
spatial_id,g0048_0049,123
spatial_id,g0048_0050,167
spatial_id,g0048_0051,761
spatial_id,g0048_0052,762
spatial_id,g0048_0053,408
spatial_id,g0048_0054,35
spatial_id,g0048_0055,166
spatial_id,g0048_0056,16
spatial_id,g0048_0057,194
spatial_id,g0048_0058,695
spatial_id,g0048_0059,62
spatial_id,g0048_0060,10
spatial_id,g0048_0061,397
spatial_id,g0048_0062,2
spatial_id,g0048_0063,1
spatial_id,g0048_0064,60
spatial_id,g0048_0065,400
spatial_id,g0048_0066,105
spatial_id,g0048_0068,1087
spatial_id,g0048_0069,369
spatial_id,g0048_0070,150
spatial_id,g0048_0071,1751
spatial_id,g0048_0072,499
spatial_id,g0048_0073,628
spatial_id,g0048_0074,40
spatial_id,g0048_0075,297
spatial_id,g0048_0076,696
spatial_id,g0048_0077,930
spatial_id,g0048_0078,220
spatial_id,g0048_0079,2237
spatial_id,g0048_0080,163
spatial_id,g0048_0081,60
spatial_id,g0048_0082,13
spatial_id,g0048_0083,60
spatial_id,g0048_0084,280
spatial_id,g0048_0085,8
spatial_id,g0048_0086,11
spatial_id,g0048_0087,109
spatial_id,g0048_0088,485
spatial_id,g0048_0089,467
spatial_id,g0048_0090,351
spatial_id,g0048_0091,210
spatial_id,g0048_0092,6
spatial_id,g0048_0093,18
spatial_id,g0048_0094,40
spatial_id,g0048_0095,11
spatial_id,g0048_0096,69
spatial_id,g0048_0097,3
spatial_id,g0048_0098,6
spatial_id,g0048_0100,17
spatial_id,g0048_0101,4
spatial_id,g0048_0102,24
spatial_id,g0048_0103,4
spatial_id,g0048_0109,2
spatial_id,g0048_0111,17
spatial_id,g0048_0112,41
spatial_id,g0048_0113,2
spatial_id,g0048_0121,6
spatial_id,g0049_0013,1
spatial_id,g0049_0014,1
spatial_id,g0049_0016,2
spatial_id,g0049_0039,80
spatial_id,g0049_0046,4
spatial_id,g0049_0051,340
spatial_id,g0049_0052,27
spatial_id,g0049_0053,345
spatial_id,g0049_0054,133
spatial_id,g0049_0055,71
spatial_id,g0049_0056,291
spatial_id,g0049_0057,788
spatial_id,g0049_0058,1100
spatial_id,g0049_0059,1180
spatial_id,g0049_0060,186
spatial_id,g0049_0061,839
spatial_id,g0049_0062,465
spatial_id,g0049_0063,225
spatial_id,g0049_0064,1264
spatial_id,g0049_0065,1552
spatial_id,g0049_0066,1060
spatial_id,g0049_0067,347
spatial_id,g0049_0068,2824
spatial_id,g0049_0069,1006
spatial_id,g0049_0070,1279
spatial_id,g0049_0071,1392
spatial_id,g0049_0072,184
spatial_id,g0049_0073,563
spatial_id,g0049_0074,267
spatial_id,g0049_0075,367
spatial_id,g0049_0076,803
spatial_id,g0049_0077,853
spatial_id,g0049_0078,112
spatial_id,g0049_0079,830
spatial_id,g0049_0080,384
spatial_id,g0049_0081,445
spatial_id,g0049_0082,31
spatial_id,g0049_0083,24
spatial_id,g0049_0084,20
spatial_id,g0049_0085,226
spatial_id,g0049_0086,111
spatial_id,g0049_0087,660
spatial_id,g0049_0088,481
spatial_id,g0049_0091,7
spatial_id,g0049_0092,5
spatial_id,g0049_0094,232
spatial_id,g0049_0095,4
spatial_id,g0049_0096,40
spatial_id,g0049_0098,28
spatial_id,g0049_0099,13
spatial_id,g0049_0100,167
spatial_id,g0049_0103,2
spatial_id,g0049_0105,1
spatial_id,g0049_0106,1
spatial_id,g0049_0107,1
spatial_id,g0049_0109,39
spatial_id,g0049_0110,49
spatial_id,g0049_0111,7
spatial_id,g0049_0113,1
spatial_id,g0049_0122,2
spatial_id,g0050_0014,1
spatial_id,g0050_0021,1
spatial_id,g0050_0031,1
spatial_id,g0050_0033,1
spatial_id,g0050_0034,1
spatial_id,g0050_0040,12
spatial_id,g0050_0041,1
spatial_id,g0050_0043,1
spatial_id,g0050_0044,1
spatial_id,g0050_0048,1
spatial_id,g0050_0050,1
spatial_id,g0050_0051,187
spatial_id,g0050_0052,1
spatial_id,g0050_0053,167
spatial_id,g0050_0054,13
spatial_id,g0050_0055,1
spatial_id,g0050_0056,21
spatial_id,g0050_0057,298
spatial_id,g0050_0058,55
spatial_id,g0050_0059,703
spatial_id,g0050_0060,1
spatial_id,g0050_0061,1
spatial_id,g0050_0062,1006
spatial_id,g0050_0063,709
spatial_id,g0050_0064,849
spatial_id,g0050_0065,1029
spatial_id,g0050_0066,386
spatial_id,g0050_0067,224
spatial_id,g0050_0068,2789
spatial_id,g0050_0069,1670
spatial_id,g0050_0070,266
spatial_id,g0050_0071,2249
spatial_id,g0050_0072,706
spatial_id,g0050_0073,1549
spatial_id,g0050_0074,1019
spatial_id,g0050_0075,127
spatial_id,g0050_0076,1733
spatial_id,g0050_0077,37
spatial_id,g0050_0078,404
spatial_id,g0050_0079,1815
spatial_id,g0050_0080,895
spatial_id,g0050_0081,509
spatial_id,g0050_0082,559
spatial_id,g0050_0083,1023
spatial_id,g0050_0084,335
spatial_id,g0050_0085,1253
spatial_id,g0050_0086,564
spatial_id,g0050_0087,178
spatial_id,g0050_0088,198
spatial_id,g0050_0089,5
spatial_id,g0050_0092,6
spatial_id,g0050_0093,2
spatial_id,g0050_0094,175
spatial_id,g0050_0096,37
spatial_id,g0050_0097,1
spatial_id,g0050_0098,149
spatial_id,g0050_0099,211
spatial_id,g0050_0100,47
spatial_id,g0050_0101,63
spatial_id,g0050_0102,3
spatial_id,g0050_0105,5
spatial_id,g0050_0106,29
spatial_id,g0050_0108,73
spatial_id,g0050_0109,30
spatial_id,g0050_0113,1
spatial_id,g0050_0120,1
spatial_id,g0050_0121,1
spatial_id,g0050_0123,2
spatial_id,g0050_0126,3
spatial_id,g0051_0021,1
spatial_id,g0051_0027,1
spatial_id,g0051_0031,1
spatial_id,g0051_0036,3
spatial_id,g0051_0040,5
spatial_id,g0051_0041,3
spatial_id,g0051_0042,1
spatial_id,g0051_0046,2
spatial_id,g0051_0047,2
spatial_id,g0051_0050,2
spatial_id,g0051_0051,100
spatial_id,g0051_0052,26
spatial_id,g0051_0053,62
spatial_id,g0051_0054,136
spatial_id,g0051_0055,87
spatial_id,g0051_0056,4
spatial_id,g0051_0057,397
spatial_id,g0051_0058,44
spatial_id,g0051_0059,1104
spatial_id,g0051_0060,12
spatial_id,g0051_0061,224
spatial_id,g0051_0062,2584
spatial_id,g0051_0063,1927
spatial_id,g0051_0064,2151
spatial_id,g0051_0065,3300
spatial_id,g0051_0066,2020
spatial_id,g0051_0067,2590
spatial_id,g0051_0068,5239
spatial_id,g0051_0069,3299
spatial_id,g0051_0070,2305
spatial_id,g0051_0071,4164
spatial_id,g0051_0072,2933
spatial_id,g0051_0073,3138
spatial_id,g0051_0074,2109
spatial_id,g0051_0075,3084
spatial_id,g0051_0076,3626
spatial_id,g0051_0077,2019
spatial_id,g0051_0078,2376
spatial_id,g0051_0079,2139
spatial_id,g0051_0080,3992
spatial_id,g0051_0081,1560
spatial_id,g0051_0082,1078
spatial_id,g0051_0083,1404
spatial_id,g0051_0084,1352
spatial_id,g0051_0085,2361
spatial_id,g0051_0086,125
spatial_id,g0051_0087,4
spatial_id,g0051_0088,89
spatial_id,g0051_0092,9
spatial_id,g0051_0093,1
spatial_id,g0051_0094,71
spatial_id,g0051_0095,1
spatial_id,g0051_0096,342
spatial_id,g0051_0097,360
spatial_id,g0051_0098,365
spatial_id,g0051_0099,59
spatial_id,g0051_0100,105
spatial_id,g0051_0101,22
spatial_id,g0051_0105,24
spatial_id,g0051_0106,101
spatial_id,g0051_0107,80
spatial_id,g0051_0108,4
spatial_id,g0051_0109,1
spatial_id,g0051_0113,1
spatial_id,g0052_0021,1
spatial_id,g0052_0027,1
spatial_id,g0052_0036,6
spatial_id,g0052_0037,1
spatial_id,g0052_0038,4
spatial_id,g0052_0039,7
spatial_id,g0052_0041,14
spatial_id,g0052_0042,16
spatial_id,g0052_0043,11
spatial_id,g0052_0044,13
spatial_id,g0052_0045,3
spatial_id,g0052_0046,21
spatial_id,g0052_0047,6
spatial_id,g0052_0048,65
spatial_id,g0052_0049,75
spatial_id,g0052_0050,185
spatial_id,g0052_0051,341
spatial_id,g0052_0052,137
spatial_id,g0052_0053,28
spatial_id,g0052_0054,115
spatial_id,g0052_0055,155
spatial_id,g0052_0056,14
spatial_id,g0052_0057,1065
spatial_id,g0052_0058,821
spatial_id,g0052_0059,2697
spatial_id,g0052_0060,1524
spatial_id,g0052_0061,1787
spatial_id,g0052_0062,1845
spatial_id,g0052_0063,3747
spatial_id,g0052_0064,681
spatial_id,g0052_0065,3493
spatial_id,g0052_0066,562
spatial_id,g0052_0067,999
spatial_id,g0052_0068,3126
spatial_id,g0052_0069,602
spatial_id,g0052_0070,25
spatial_id,g0052_0071,1726
spatial_id,g0052_0072,620
spatial_id,g0052_0073,987
spatial_id,g0052_0074,55
spatial_id,g0052_0075,1806
spatial_id,g0052_0076,392
spatial_id,g0052_0077,565
spatial_id,g0052_0078,15
spatial_id,g0052_0079,241
spatial_id,g0052_0080,1816
spatial_id,g0052_0081,185
spatial_id,g0052_0082,23
spatial_id,g0052_0083,926
spatial_id,g0052_0084,1489
spatial_id,g0052_0085,2856
spatial_id,g0052_0086,486
spatial_id,g0052_0087,454
spatial_id,g0052_0088,692
spatial_id,g0052_0089,384
spatial_id,g0052_0090,12
spatial_id,g0052_0092,161
spatial_id,g0052_0093,486
spatial_id,g0052_0094,521
spatial_id,g0052_0095,841
spatial_id,g0052_0096,758
spatial_id,g0052_0097,314
spatial_id,g0052_0098,67
spatial_id,g0052_0099,6
spatial_id,g0052_0100,127
spatial_id,g0052_0101,89
spatial_id,g0052_0103,1
spatial_id,g0052_0104,85
spatial_id,g0052_0105,466
spatial_id,g0052_0106,54
spatial_id,g0052_0108,1
spatial_id,g0052_0113,1
spatial_id,g0053_0026,2
spatial_id,g0053_0027,6
spatial_id,g0053_0028,1
spatial_id,g0053_0031,2
spatial_id,g0053_0036,10
spatial_id,g0053_0039,8
spatial_id,g0053_0040,3
spatial_id,g0053_0042,9
spatial_id,g0053_0043,1
spatial_id,g0053_0048,3
spatial_id,g0053_0050,12
spatial_id,g0053_0051,97
spatial_id,g0053_0052,4
spatial_id,g0053_0053,12
spatial_id,g0053_0054,616
spatial_id,g0053_0055,306
spatial_id,g0053_0056,689
spatial_id,g0053_0057,456
spatial_id,g0053_0058,18
spatial_id,g0053_0059,532
spatial_id,g0053_0060,182
spatial_id,g0053_0061,418
spatial_id,g0053_0062,1118
spatial_id,g0053_0063,2875
spatial_id,g0053_0064,2168
spatial_id,g0053_0065,6055
spatial_id,g0053_0066,2926
spatial_id,g0053_0067,1626
spatial_id,g0053_0068,4583
spatial_id,g0053_0069,21
spatial_id,g0053_0071,1357
spatial_id,g0053_0072,1169
spatial_id,g0053_0073,1228
spatial_id,g0053_0074,169
spatial_id,g0053_0075,1371
spatial_id,g0053_0076,172
spatial_id,g0053_0077,199
spatial_id,g0053_0078,771
spatial_id,g0053_0079,677
spatial_id,g0053_0080,276
spatial_id,g0053_0081,4554
spatial_id,g0053_0082,1766
spatial_id,g0053_0083,2953
spatial_id,g0053_0084,1995
spatial_id,g0053_0085,1837
spatial_id,g0053_0086,25
spatial_id,g0053_0087,537
spatial_id,g0053_0088,91
spatial_id,g0053_0089,5
spatial_id,g0053_0090,221
spatial_id,g0053_0091,602
spatial_id,g0053_0092,348
spatial_id,g0053_0093,3
spatial_id,g0053_0095,93
spatial_id,g0053_0096,311
spatial_id,g0053_0097,76
spatial_id,g0053_0098,52
spatial_id,g0053_0099,95
spatial_id,g0053_0100,6
spatial_id,g0053_0101,13
spatial_id,g0053_0102,129
spatial_id,g0053_0103,393
spatial_id,g0053_0104,421
spatial_id,g0053_0105,295
spatial_id,g0053_0106,76
spatial_id,g0053_0107,32
spatial_id,g0053_0108,7
spatial_id,g0053_0112,1
spatial_id,g0053_0113,2
spatial_id,g0054_0001,1
spatial_id,g0054_0002,1
spatial_id,g0054_0003,1
spatial_id,g0054_0004,4
spatial_id,g0054_0005,3
spatial_id,g0054_0006,1
spatial_id,g0054_0007,4
spatial_id,g0054_0008,2
spatial_id,g0054_0009,5
spatial_id,g0054_0010,1
spatial_id,g0054_0011,2
spatial_id,g0054_0012,5
spatial_id,g0054_0013,2
spatial_id,g0054_0014,14
spatial_id,g0054_0015,9
spatial_id,g0054_0016,7
spatial_id,g0054_0017,7
spatial_id,g0054_0018,4
spatial_id,g0054_0021,1
spatial_id,g0054_0022,6
spatial_id,g0054_0025,4
spatial_id,g0054_0027,1
spatial_id,g0054_0028,9
spatial_id,g0054_0029,11
spatial_id,g0054_0030,18
spatial_id,g0054_0031,9
spatial_id,g0054_0032,8
spatial_id,g0054_0033,20
spatial_id,g0054_0034,11
spatial_id,g0054_0036,1
spatial_id,g0054_0037,3
spatial_id,g0054_0038,8
spatial_id,g0054_0039,14
spatial_id,g0054_0042,1
spatial_id,g0054_0043,37
spatial_id,g0054_0045,1
spatial_id,g0054_0046,3
spatial_id,g0054_0048,12
spatial_id,g0054_0050,24
spatial_id,g0054_0051,130
spatial_id,g0054_0053,24
spatial_id,g0054_0054,422
spatial_id,g0054_0055,1078
spatial_id,g0054_0057,45
spatial_id,g0054_0058,8
spatial_id,g0054_0059,649
spatial_id,g0054_0060,94
spatial_id,g0054_0061,470
spatial_id,g0054_0062,976
spatial_id,g0054_0063,1744
spatial_id,g0054_0064,3007
spatial_id,g0054_0065,4374
spatial_id,g0054_0066,1311
spatial_id,g0054_0067,119
spatial_id,g0054_0068,2693
spatial_id,g0054_0069,5
spatial_id,g0054_0071,1784
spatial_id,g0054_0072,1593
spatial_id,g0054_0073,2071
spatial_id,g0054_0074,1462
spatial_id,g0054_0075,3752
spatial_id,g0054_0076,1709
spatial_id,g0054_0077,1712
spatial_id,g0054_0078,1900
spatial_id,g0054_0079,2231
spatial_id,g0054_0080,720
spatial_id,g0054_0081,4482
spatial_id,g0054_0082,973
spatial_id,g0054_0083,1656
spatial_id,g0054_0084,1145
spatial_id,g0054_0085,1554
spatial_id,g0054_0086,252
spatial_id,g0054_0087,508
spatial_id,g0054_0088,35
spatial_id,g0054_0089,1
spatial_id,g0054_0090,3
spatial_id,g0054_0091,118
spatial_id,g0054_0093,10
spatial_id,g0054_0094,1
spatial_id,g0054_0095,34
spatial_id,g0054_0096,398
spatial_id,g0054_0097,107
spatial_id,g0054_0098,17
spatial_id,g0054_0099,164
spatial_id,g0054_0100,267
spatial_id,g0054_0101,185
spatial_id,g0054_0102,314
spatial_id,g0054_0103,71
spatial_id,g0054_0104,51
spatial_id,g0054_0105,267
spatial_id,g0054_0106,85
spatial_id,g0054_0107,48
spatial_id,g0054_0108,4
spatial_id,g0054_0109,2
spatial_id,g0054_0114,5
spatial_id,g0054_0117,1
spatial_id,g0054_0126,2
spatial_id,g0055_0019,9
spatial_id,g0055_0020,35
spatial_id,g0055_0021,4
spatial_id,g0055_0022,12
spatial_id,g0055_0023,6
spatial_id,g0055_0024,1
spatial_id,g0055_0025,9
spatial_id,g0055_0026,3
spatial_id,g0055_0027,13
spatial_id,g0055_0028,61
spatial_id,g0055_0029,61
spatial_id,g0055_0030,58
spatial_id,g0055_0031,20
spatial_id,g0055_0032,27
spatial_id,g0055_0033,75
spatial_id,g0055_0034,44
spatial_id,g0055_0035,14
spatial_id,g0055_0036,31
spatial_id,g0055_0037,7
spatial_id,g0055_0038,36
spatial_id,g0055_0039,79
spatial_id,g0055_0040,74
spatial_id,g0055_0041,30
spatial_id,g0055_0042,32
spatial_id,g0055_0043,27
spatial_id,g0055_0044,44
spatial_id,g0055_0046,2
spatial_id,g0055_0047,13
spatial_id,g0055_0048,27
spatial_id,g0055_0049,25
spatial_id,g0055_0050,5
spatial_id,g0055_0051,140
